-60.679103703703696 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.1, 'degree': 2, 'kernel': 'sigmoid'}
-176.4815945168076 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'linear'}
-60.528028497779665 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'rbf'}
-60.679103703703696 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'sigmoid'}
-175.9590748448791 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.05, 'degree': 2, 'kernel': 'linear'}
-60.53197745804989 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.05, 'degree': 2, 'kernel': 'rbf'}
-60.61436666666667 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.05, 'degree': 2, 'kernel': 'sigmoid'}
-175.9590748448791 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.1, 'degree': 2, 'kernel': 'linear'}
-60.53197745804989 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.1, 'degree': 2, 'kernel': 'rbf'}
-60.61436666666667 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.1, 'degree': 2, 'kernel': 'sigmoid'}
-175.9590748448791 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'linear'}
-60.53197745804989 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'rbf'}
-60.61436666666667 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'sigmoid'}
-175.13149473801994 {'epsilon': 0.05, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'linear'}
-60.59464607407407 {'epsilon': 0.05, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.05, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'sigmoid'}
-175.13149473801994 {'epsilon': 0.05, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'linear'}
-60.59464607407407 {'epsilon': 0.05, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.05, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'sigmoid'}
-175.13149473801994 {'epsilon': 0.05, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'linear'}
-60.59464607407407 {'epsilon': 0.05, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.05, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'sigmoid'}
-175.62186289179402 {'epsilon': 0.1, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'linear'}
-60.5714194074074 {'epsilon': 0.1, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.1, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'sigmoid'}
-175.62186289179402 {'epsilon': 0.1, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'linear'}
-60.5714194074074 {'epsilon': 0.1, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.1, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'sigmoid'}
-175.62186289179402 {'epsilon': 0.1, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'linear'}
-60.5714194074074 {'epsilon': 0.1, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.1, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'sigmoid'}
-176.18993400050877 {'epsilon': 0.15000000000000002, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'linear'}
-60.541869283950625 {'epsilon': 0.15000000000000002, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'rbf'}
-60.735899999999994 {'epsilon': 0.15000000000000002, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'sigmoid'}
-176.18993400050877 {'epsilon': 0.15000000000000002, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'linear'}
-60.541869283950625 {'epsilon': 0.15000000000000002, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'rbf'}
-60.735899999999994 {'epsilon': 0.15000000000000002, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'sigmoid'}
-176.18993400050877 {'epsilon': 0.15000000000000002, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'linear'}
-60.541869283950625 {'epsilon': 0.15000000000000002, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'rbf'}
-60.735899999999994 {'epsilon': 0.15000000000000002, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'sigmoid'}
-176.4815945168076 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'linear'}
-60.528028497779665 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'rbf'}
-60.679103703703696 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'sigmoid'}
-176.4815945168076 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'linear'}
-60.528028497779665 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'rbf'}
-60.679103703703696 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'sigmoid'}
-176.4815945168076 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'linear'}
-60.528028497779665 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'rbf'}
-60.679103703703696 {'epsilon': 0.2, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'sigmoid'}
-175.9590748448791 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'linear'}
-60.53197745804989 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'rbf'}
-60.61436666666667 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.05, 'degree': 3, 'kernel': 'sigmoid'}
-175.9590748448791 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'linear'}
-60.53197745804989 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'rbf'}
-60.61436666666667 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.1, 'degree': 3, 'kernel': 'sigmoid'}
-175.9590748448791 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'linear'}
-60.53197745804989 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'rbf'}
-60.61436666666667 {'epsilon': 0.25, 'C': 0.75, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'sigmoid'}
-175.06789957581094 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'linear'}
-60.53401303136498 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'sigmoid'}
-175.06789957581094 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'linear'}
-60.53401303136498 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'sigmoid'}
-175.06789957581094 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'linear'}
-60.53401303136498 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'sigmoid'}
-176.22483311558318 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'linear'}
-60.51335147392288 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'sigmoid'}
-176.22483311558318 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'linear'}
-60.51335147392288 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'sigmoid'}
-176.22483311558318 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'linear'}
-60.51335147392288 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'sigmoid'}
-176.59684045863793 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'linear'}
-60.50402328514738 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'rbf'}
-60.735899999999994 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'sigmoid'}
-176.59684045863793 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'linear'}
-60.50402328514738 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'rbf'}
-60.735899999999994 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'sigmoid'}
-176.59684045863793 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'linear'}
-60.50402328514738 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'rbf'}
-60.735899999999994 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'sigmoid'}
-174.91689837917124 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'linear'}
-60.50187253086419 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'rbf'}
-60.679103703703696 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'sigmoid'}
-174.91689837917124 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'linear'}
-60.50187253086419 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'rbf'}
-60.679103703703696 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'sigmoid'}
-174.91689837917124 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'linear'}
-60.50187253086419 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'rbf'}
-60.679103703703696 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'sigmoid'}
-173.7544550874374 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'linear'}
-60.50588386085916 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'rbf'}
-60.61436666666667 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.05, 'degree': 2, 'kernel': 'sigmoid'}
-173.7544550874374 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'linear'}
-60.50588386085916 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'rbf'}
-60.61436666666667 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.1, 'degree': 2, 'kernel': 'sigmoid'}
-173.7544550874374 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'linear'}
-60.50588386085916 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'rbf'}
-60.61436666666667 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 2, 'kernel': 'sigmoid'}
-175.06789957581094 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'linear'}
-60.53401303136498 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'sigmoid'}
-175.06789957581094 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'linear'}
-60.53401303136498 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'sigmoid'}
-175.06789957581094 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'linear'}
-60.53401303136498 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.05, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'sigmoid'}
-176.22483311558318 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'linear'}
-60.51335147392288 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'sigmoid'}
-176.22483311558318 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'linear'}
-60.51335147392288 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'sigmoid'}
-176.22483311558318 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'linear'}
-60.51335147392288 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'rbf'}
-60.77077777777778 {'epsilon': 0.1, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'sigmoid'}
-176.59684045863793 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'linear'}
-60.50402328514738 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'rbf'}
-60.735899999999994 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'sigmoid'}
-176.59684045863793 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'linear'}
-60.50402328514738 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'rbf'}
-60.735899999999994 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'sigmoid'}
-176.59684045863793 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'linear'}
-60.50402328514738 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'rbf'}
-60.735899999999994 {'epsilon': 0.15000000000000002, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'sigmoid'}
-174.91689837917124 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'linear'}
-60.50187253086419 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'rbf'}
-60.679103703703696 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'sigmoid'}
-174.91689837917124 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'linear'}
-60.50187253086419 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'rbf'}
-60.679103703703696 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'sigmoid'}
-174.91689837917124 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'linear'}
-60.50187253086419 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'rbf'}
-60.679103703703696 {'epsilon': 0.2, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'sigmoid'}
-173.7544550874374 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'linear'}
-60.50588386085916 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'rbf'}
-60.61436666666667 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.05, 'degree': 3, 'kernel': 'sigmoid'}
-173.7544550874374 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'linear'}
-60.50588386085916 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'rbf'}
-60.61436666666667 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.1, 'degree': 3, 'kernel': 'sigmoid'}
-173.7544550874374 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'linear'}
-60.50588386085916 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'rbf'}
-60.61436666666667 {'epsilon': 0.25, 'C': 1.0, 'gamma': 0.15000000000000002, 'degree': 3, 'kernel': 'sigmoid'}
